date,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,Foreign,History,Horror,Music,Mystery,Romance,Science Fiction,TV Movie,Thriller,War,Western
1874-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1878-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1883-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1887-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1888-01-01,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1890-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1891-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1892-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1893-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1894-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1895-01-01,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1896-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1897-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1898-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1899-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900-01-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1901-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1902-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1903-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1904-01-01,0,1,0,2,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0
1905-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1906-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1907-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1908-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1909-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1910-01-01,0,0,0,1,0,1,3,0,2,0,0,1,0,0,0,0,0,0,1,0
1911-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1912-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1913-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1914-01-01,0,0,1,10,2,0,9,0,1,0,2,1,0,1,1,0,0,0,0,1
1915-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1916-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1917-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1918-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1919-01-01,1,0,0,10,0,1,12,0,1,0,1,1,0,0,3,0,0,0,0,0
1920-01-01,3,0,0,11,0,0,16,0,0,0,1,4,0,0,6,2,0,0,0,3
1921-01-01,3,3,1,17,3,0,18,0,3,0,1,3,0,0,5,0,0,1,1,0
1922-01-01,0,2,0,10,2,2,12,1,3,0,1,2,0,2,0,0,0,2,0,1
1923-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1924-01-01,3,6,2,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1925-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1926-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
1927-01-01,2,2,0,11,4,0,30,0,0,0,5,3,1,0,16,1,0,2,0,0
1928-01-01,0,3,0,0,0,0,0,1,0,0,0,0,0,2,15,1,0,3,2,2
1929-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1930-01-01,4,2,1,35,9,3,47,0,1,0,2,0,15,3,28,1,0,3,4,1
1931-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1932-01-01,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1933-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1934-01-01,14,9,4,44,14,2,0,7,4,0,5,3,0,10,43,1,0,6,5,12
1935-01-01,0,0,0,0,0,0,0,0,0,0,7,9,0,14,47,3,0,7,2,0
1936-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1937-01-01,0,0,0,0,0,0,0,0,0,0,0,0,14,14,53,0,0,11,8,4
1938-01-01,0,12,0,0,15,0,0,0,0,0,0,0,11,14,41,1,0,9,7,6
1939-01-01,0,19,0,0,20,0,0,5,0,0,0,7,7,21,39,3,0,20,0,0
1940-01-01,17,11,3,53,17,1,81,8,5,0,9,8,10,15,43,6,0,17,8,13
1941-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1942-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1943-01-01,0,0,0,0,0,0,0,0,0,0,0,11,0,0,41,0,0,20,34,11
1944-01-01,8,0,6,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1945-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1946-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1947-01-01,7,14,4,36,37,0,85,7,5,0,2,0,11,18,36,0,0,36,2,13
1948-01-01,0,0,0,0,0,0,0,0,0,0,0,3,0,0,38,2,0,24,0,0
1949-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1950-01-01,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1951-01-01,24,0,4,50,0,2,104,0,9,0,4,0,0,0,34,0,0,0,0,0
1952-01-01,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
1953-01-01,0,21,0,0,22,5,0,8,0,0,0,8,16,6,42,17,0,23,12,20
1954-01-01,24,27,3,46,28,1,92,3,3,0,8,9,12,9,0,0,0,27,11,0
1955-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1956-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1957-01-01,21,21,5,49,19,0,121,8,11,0,9,24,0,0,0,0,0,0,0,0
1958-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1959-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1960-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963-01-01,22,26,1,75,23,11,101,12,8,7,10,24,6,12,43,12,1,19,15,4
1964-01-01,0,29,0,0,25,0,0,16,17,5,0,28,0,12,40,15,1,27,14,16
1965-01-01,34,28,5,68,18,8,123,6,7,0,13,20,9,15,36,23,0,27,26,15
1966-01-01,64,0,8,89,0,8,114,20,0,0,0,0,0,0,35,29,1,0,21,0
1967-01-01,44,0,6,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-01-01,0,26,8,86,24,0,181,0,13,0,0,0,0,22,0,0,6,0,0,0
1971-01-01,0,0,8,88,43,0,151,17,12,0,12,67,6,31,30,20,3,60,13,0
1972-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1973-01-01,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975-01-01,64,30,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977-01-01,63,31,17,80,30,17,137,22,23,16,9,45,10,13,26,32,5,60,0,6
1978-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-01-01,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,9,0,0,0
1980-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,36,9,55,9,10
1981-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
1982-01-01,0,30,18,0,31,14,139,23,27,12,11,61,18,26,40,39,5,47,8,7
1983-01-01,70,41,15,113,0,15,145,19,35,0,7,47,0,0,52,0,0,0,9,0
1984-01-01,0,31,12,0,37,18,157,19,31,9,0,0,0,0,0,0,0,0,0,0
1985-01-01,0,0,0,0,0,0,0,29,0,8,0,0,0,0,0,0,0,0,0,0
1986-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1987-01-01,88,47,28,154,48,11,178,39,43,16,7,69,19,17,61,50,5,67,13,7
1988-01-01,82,0,0,152,0,20,0,31,39,10,8,91,0,0,69,43,0,0,17,0
1989-01-01,0,48,22,158,45,12,177,29,33,0,13,84,7,21,62,49,3,64,19,0
1990-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-01-01,90,0,13,150,45,16,179,38,31,15,8,45,15,21,72,39,5,80,6,6
1992-01-01,79,41,26,161,50,21,202,29,30,10,13,42,14,28,69,31,10,0,0,0
1993-01-01,109,44,20,154,53,15,239,43,30,16,16,42,14,28,77,47,12,98,12,9
1994-01-01,109,57,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0
1997-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998-01-01,0,59,0,0,79,0,337,0,44,42,0,0,27,37,140,48,0,129,19,4
1999-01-01,0,0,0,0,0,0,0,0,0,0,0,54,22,36,137,54,14,128,11,10
2000-01-01,109,47,44,260,74,0,394,0,39,0,0,0,0,0,0,0,0,0,0,0
2001-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002-01-01,161,0,0,270,0,0,0,0,0,72,0,0,0,0,0,0,12,0,0,3
2003-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-01-01,173,96,74,377,114,140,596,92,0,0,43,0,0,0,0,0,0,0,0,0
2007-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-01-01,0,119,0,0,121,0,0,99,0,94,0,180,43,83,190,92,19,0,0,0
2009-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-01-01,0,96,0,0,121,0,0,97,0,80,0,0,38,83,212,89,19,311,27,13
2011-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-01-01,0,0,0,0,0,0,0,0,0,14,0,0,0,95,0,0,35,0,0,0
2014-01-01,0,124,0,542,142,0,0,110,0,0,0,210,59,85,223,124,0,351,40,14
2015-01-01,225,121,81,520,129,292,770,107,89,0,64,240,64,109,196,0,67,367,0,0
2016-01-01,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0
2017-01-01,0,39,0,0,0,0,0,25,28,0,15,46,12,29,54,59,12,111,17,4
2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
